,ace,berger_parker_d,brillouin_d,chao1,count_range,dominance,doubles,enspie,fisher_alpha,gini_index,goods_coverage,heip_e,hill,inv_simpson,kempton_taylor_q,margalef,max_count,mcintosh_d,mcintosh_e,mean_count,median_count,menhinick,min_count,num_doubletons,num_singletons,observed_features,percent_singletons,pielou_e,renyi,robbins,shannon,simpson_d,simpson_e,singles,std_count,strong,total_count,tsallis,unique_kmers,file_size
ERR3891530,524799.0,0.0023484039000324433,11.469874006349333,524799.0,8322940.0,3.241222890436031e-05,0.0,30852.55268777499,46702.75180571774,0.7931358197073716,1.0,0.1826441391736634,30852.55268777499,30852.55268777499,177852.9910849197,23866.877284199196,8322969.0,0.99432352836306,.,6753.244682249776,1545.0,8.815364143648614,29.0,0.0,0.0,524799.0,0.0,0.8709105839804224,10.33697477105702,0.0,11.470563524404792,3.241222890436031e-05,0.05878927491815912,0.0,27021.339063748794,0.6551459029416768,3544096056.0,0.9999675877710956,524799.0,1525032833
ERR3891540,524799.0,0.0037771761558656725,9.882212035051612,524799.0,13652974.0,0.00010037137205143773,1.0,9963.000201765957,46613.07019505741,0.9464126346257589,1.0,0.03732673591327029,9963.000201765957,9963.000201765957,152748.74175580486,23845.516080791076,13652976.0,0.9899979152165322,.,6887.58685515788,293.0,8.728969080562269,2.0,1.0,0.0,524799.0,0.0,0.750356574919493,9.206633530296383,0.0,9.88277432481212,0.00010037137205143773,0.01898441155902728,0.0,49511.54431009089,0.8779242367140934,3614598694.0,0.9998996286279486,524799.0,1153290069
ERR3891513,524799.0,0.0003400707747054,10.841092687305004,524799.0,1765753.0,3.831156065248186e-05,0.0,26101.78188956703,45026.01403157926,0.8850027850251522,1.0,0.0973695654916743,26101.78188956703,26101.78188956703,179075.14889261688,23459.43066370196,1765761.0,0.9938241587103168,0.0110181907382816,9893.947711409512,1073.0,7.283023210069148,8.0,0.0,0.0,524799.0,0.0,0.8231520393769032,10.169758862611303,0.0,10.841546688710782,3.831156065248186e-05,0.0497367218488736,0.0,43246.70317155363,0.7950928056013571,5192333865.0,0.9999616884393476,524799.0,2006336031
ERR3891538,524799.0,0.0100371493821512,9.63232933905526,524799.0,51804649.0,0.0001970742494779,2.0,5074.229650240808,45051.36768786764,0.9608765990463832,1.0,0.0290679014671999,5074.229650240808,5074.229650240808,119491.64018996352,23465.720752080902,51804651.0,0.9859754105691176,0.0253231143599632,9834.796221029384,234.0,7.304892288137712,2.0,2.0,0.0,524799.0,0.0,0.7313705313959603,8.531929999332258,0.0,9.632713500750883,0.0001970742494779,0.0096689011416576,0.0,99532.98168997004,0.90949109522121,5161291222.0,0.999802925750522,524799.0,1790863519
ERR3891507,524799.1318681319,0.00028655785076002975,10.59572098605238,524799.0,1034661.0,4.5677615818041875e-05,0.0,21892.561205110385,46618.02883795306,0.9054281958449975,0.9999999997230421,0.07619467944822346,21892.561205110385,21892.561205110385,189049.92690178216,23846.69842725895,1034662.0,0.9932580081342192,.,6880.075261195238,602.0,8.733732879065766,1.0,0.0,1.0,524799.0,0.0001905491435768742,0.8045337956435827,9.993902187103807,2.7695793482318843e-10,10.59633007131725,4.5677615818041875e-05,0.04171608788338085,1.0,32975.2806699393,0.8333004472877121,3610656617.0,0.9999543223841819,524799.0,1347822013
ERR3265217,524799.0,0.0966410999940231,11.565972853586,524799.0,848234471.0,0.009398185499845,0.0,106.4035179999894,42916.35095519151,0.5038119849882163,1.0,0.2009953697074068,106.4035179999894,106.4035179999894,306410.47169532714,22921.528064060883,848235028.0,0.9030654000964916,0.4725402211810697,16724.815647514573,10373.0,5.601648191669246,557.0,0.0,0.0,524799.0,0.0,0.8781798058680065,4.66723864027062,0.0,11.566304778407511,0.009398185499845,0.0002027509922846,0.0,1174453.4659819796,0.3613656934792038,8777166527.0,0.9906018145001548,524799.0,5411594609
ERR3265220,523545.4007379399,0.0009231662208787,12.638543968276917,524207.6865621874,8912.0,1.2900816594902426e-05,8996.0,77514.47302918296,118455.90152365972,0.4195264591639507,0.99946586242555,0.6650719424398739,77514.47302918296,77514.47302918296,292413.0373887697,32502.02443823381,8913.0,0.9967290077084632,0.0037973668987452,18.46998641746217,14.0,168.23076688355167,1.0,8996.0,5157.0,522730.0,0.9865513745145678,0.9690237213243756,11.25821994666971,0.0005341375744498,12.75896126069161,1.2900816594902426e-05,0.1482877834239147,5157.0,44.26498563663736,0.2949944850610581,9654816.0,0.9999870991834052,522730.0,6283688
ERR3265218,524799.0,0.0078549772687182,12.785609595420537,524799.0,70330207.0,6.986347997092148e-05,0.0,14313.62995969023,42840.38554127321,0.3850311116106143,1.0,0.6805663483330118,14313.62995969023,14313.62995969023,327722.3293615876,22901.61055595408,70331033.0,0.9916520422761992,0.0296471302437429,17061.179996532006,13133.0,5.546154543221186,826.0,0.0,0.0,524799.0,0.0,0.9707815830031008,9.56896750632894,0.0,12.78594154323612,6.986347997092148e-05,0.0272744993029526,0.0,101888.65332873864,0.27064160207607,8953690201.0,0.999930136520029,524799.0,5909528547
ERR1103457,524799.0,0.0002783978264966,12.901729025052536,524799.0,382508.0,3.497642709522775e-06,0.0,285906.8472824206,51490.468398737496,0.3870263548908959,1.0,0.7654914814404479,285906.8472824206,285906.8472824206,284179.08186689403,24941.36199949787,382626.0,0.9981567257249748,0.001870912967773,2618.8802379577705,2038.0,14.155938923011249,118.0,0.0,0.0,524799.0,0.0,0.9797098730068424,12.563421327944631,0.0,12.903534002824976,3.497642709522775e-06,0.5447930489242941,0.0,2393.8906154243627,0.2766886895385126,1374385730.0,0.9999965023572904,524799.0,997258704
ERR1103460,524799.0,0.0006339776106802,12.88405973432874,524799.0,842647.0,5.464938804851123e-06,0.0,182984.66564937908,51677.77006290855,0.3811537965126234,1.0,0.752127625012628,182984.66564937908,182984.66564937908,309853.3957740776,24980.909965698364,842783.0,0.9976896428254656,0.002338644096589,2533.0796571639808,1909.0,14.39368770892365,136.0,0.0,0.0,524799.0,0.0,0.9783726681032344,12.117157634046936,0.0,12.885921983779486,5.464938804851123e-06,0.3486757132718985,0.0,3462.0762957403504,0.2740426774266684,1329357671.0,0.9999945350611952,524799.0,925414217
ERR1103455,524799.0,0.0004503879557334,12.813306881971531,524799.0,575696.0,4.256532031789486e-06,0.0,234933.03763054044,51899.90144250892,0.4388740129069365,1.0,0.7007836543143238,234933.03763054044,234933.03763054044,258034.64869943028,25027.582808438685,575724.0,0.9979647762181714,0.0020639838206868,2435.760409223341,1752.0,14.678416810196786,28.0,0.0,0.0,524799.0,0.0,0.9730042181389464,12.36705580626838,0.0,12.81521536076256,4.256532031789486e-06,0.4476628911841303,0.0,2705.584677504222,0.3148922535438516,1278284627.0,0.9999957434679682,524799.0,918820961
ERR1103458,524799.0,0.0003224904935908,12.783967014932154,524799.0,384894.0,4.328146115640057e-06,0.0,231045.8042038901,52292.91842214939,0.4588570459207646,1.0,0.6805996688487513,231045.8042038901,231045.8042038901,234688.40570050944,25109.556871625733,384959.0,0.9979484644358664,0.0020813347295402,2274.597522098937,1557.0,15.189525893595691,65.0,0.0,0.0,524799.0,0.0,0.97078530022259,12.350371256444667,0.0,12.78599050188132,4.328146115640057e-06,0.4402558011808142,0.0,2564.760512994355,0.3332211314042036,1193706505.0,0.9999956718538844,524799.0,870553459
